H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H
H,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,H
H,S,H,S,H,S,H,H,H,H,S,H,H,H,H,S,H,S,H,S,H
H,S,S,S,S,S,H,-1,-1,H,S,H,-1,-1,H,S,S,S,S,S,H
H,S,H,S,H,S,H,H,H,H,S,H,H,H,H,S,H,S,H,S,H
H,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,H
H,S,H,H,H,S,H,S,H,H,H,H,H,S,H,S,H,H,H,S,H
H,S,H,-1,H,S,S,S,S,S,H,S,S,S,S,S,H,-1,H,S,H
H,S,H,-1,H,S,H,S,H,-1,H,-1,H,S,H,S,H,-1,H,S,H
H,S,H,H,H,S,H,S,-1,1,H,2,-1,S,H,S,H,H,H,S,H
H,S,S,S,S,S,H,H,H,H,H,H,H,H,H,S,S,S,S,S,H
H,S,H,H,H,S,H,S,-1,3,H,4,-1,S,H,S,H,H,H,S,H
H,S,H,-1,H,S,H,S,H,-1,H,-1,H,S,H,S,H,-1,H,S,H
H,S,H,-1,H,S,S,S,S,S,H,S,S,S,S,S,H,-1,H,S,H
H,S,H,H,H,S,H,S,H,H,H,H,H,S,H,S,H,H,H,S,H
H,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,H
H,S,H,S,H,S,H,H,H,H,S,H,H,H,H,S,H,S,H,S,H
H,S,S,S,S,S,H,-1,-1,H,S,H,-1,-1,H,S,S,S,S,S,H
H,S,H,S,H,S,H,H,H,H,S,H,H,H,H,S,H,S,H,S,H
H,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,H
H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H
