H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,-1
H,-1,-1,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,-1,-1,H,-1
H,-1,H,S,H,S,H,S,H,S,H,S,H,S,H,S,H,S,H,S,H,S,H,S,H,S,H,-1,H,-1
H,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,H,-1
H,S,H,S,H,S,H,S,H,S,H,S,H,S,H,S,H,S,H,S,H,S,H,S,H,S,H,S,H,-1
H,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,H,-1
H,S,H,S,H,S,H,S,H,S,H,S,H,S,H,S,H,S,H,S,H,S,H,S,H,S,H,S,H,-1
H,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,H,-1
H,S,H,S,H,S,H,S,H,S,H,S,H,S,H,S,H,S,H,S,H,S,H,S,H,S,H,S,H,-1
H,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,H,-1
H,S,H,S,H,S,H,S,H,S,H,S,H,S,H,S,H,S,H,S,H,S,H,S,H,S,H,S,H,-1
H,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,H,-1
H,S,H,S,H,S,H,S,H,S,H,S,H,S,H,S,H,S,H,S,H,S,H,S,H,S,H,S,H,-1
H,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,H,-1
H,S,H,S,H,S,H,S,H,S,H,S,H,S,H,S,H,S,H,S,H,S,H,S,H,S,H,S,H,-1
H,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,H,-1
H,-1,H,S,H,S,H,S,H,S,H,S,H,S,H,S,H,S,H,S,H,S,H,S,H,S,H,-1,H,-1
H,-1,-1,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,-1,-1,H,-1
H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,H,-1
